SAMPLE,gene,AAPOS,AAREF,AASUB,TCOV,VCOV,AAFREQ,NTPOS,snpid,nsp,NSPPOS,NSPREF,NSPSUB
ex1,ORF1a_polyprotein,335,D,E,372,6,0.016129032258064516,1270,T1270G,nsp2,155,D,E
ex1,ORF1a_polyprotein,337,V,F,369,4,0.01084010840108401,1274,G1274T,nsp2,157,V,F
ex1,ORF1a_polyprotein,338,K,X,366,4,0.01092896174863388,1277,A1277T,nsp2,158,K,X
ex1,ORF1a_polyprotein,344,C,fs,831,9,0.0108303,1295,T1295del,nsp2,164,C,fs
ex1,ORF1a_polyprotein,456,K,fs,1108,14,0.0126354,1633,1633dupA,nsp2,276,K,fs
ex1,ORF1a_polyprotein,486,A,V,303,4,0.013201320132013201,1722,C1722T,nsp2,306,A,V
ex1,ORF1a_polyprotein,518,K,fs,367,4,0.0108992,1819,A1819del,nsp2,338,K,fs
ex1,ORF1a_polyprotein,538,S,X,648,7,0.0108025,1878,C1878-,nsp2,358,S,X
ex1,ORF1a_polyprotein,562,L,fs,3009,38,0.0146228,1950,T1950del,nsp2,382,L,fs
ex1,ORF1a_polyprotein,884,Q,H,841,9,0.01070154577883472,2917,A2917C,nsp3,66,Q,H
ex1,ORF1a_polyprotein,930,D,N,1076,859,0.7983271375464684,3053,G3053A,nsp3,112,D,N
ex1,ORF1a_polyprotein,987,T,P,917,12,0.013086150490730643,3224,A3224C,nsp3,169,T,P
ex1,ORF1a_polyprotein,1189,S,R,197,2,0.01015228426395939,3830,A3830C,nsp3,371,S,R
ex1,ORF1a_polyprotein,1470,K,fs,2466,28,0.0113544,4675,A4675del,nsp3,652,K,fs
ex1,ORF1a_polyprotein,2145,F,fs,2389,100,0.0418585,6700,6700dupT,nsp3,1327,F,fs
ex1,ORF1a_polyprotein,2250,L,X,598,6,0.0100334,7014,T7014-,nsp3,1432,L,X
ex1,ORF1a_polyprotein,2291,C,F,1324,18,0.013595166163141994,7137,G7137T,nsp3,1473,C,F
ex1,ORF1a_polyprotein,2316,W,L,67,2,0.029850746268656716,7212,G7212T,nsp3,1498,W,L
ex1,ORF1a_polyprotein,2318,L,S,82,1,0.012195121951219513,7218,T7218C,nsp3,1500,L,S
ex1,ORF1a_polyprotein,2324,V,fs,546,6,0.010989,7237,T7237del,nsp3,1506,V,fs
ex1,ORF1a_polyprotein,2337,F,L,406,6,0.014778325123152709,7274,T7274C,nsp3,1519,F,L
ex1,ORF1a_polyprotein,2770,L,V,40,2,0.05,8573,T8573G,nsp4,7,L,V
ex1,ORF1a_polyprotein,2776,V,D,62,2,0.03225806451612903,8592,T8592A,nsp4,13,V,D
ex1,ORF1a_polyprotein,2782,F,fs,688,7,0.0101744,8611,T8611del,nsp4,19,F,fs
ex1,ORF1a_polyprotein,2882,L,fs,1206,16,0.0116086,8910,T8910del,nsp4,119,L,fs
ex1,ORF1a_polyprotein,3018,F,fs,2707,105,0.0387883,9317,9317dupT,nsp4,255,F,fs
ex1,ORF1a_polyprotein,3376,S,fs,1871,19,0.010155,10391,10391dupT,3C-like_proteinase,113,S,fs
ex1,ORF1a_polyprotein,3423,C,fs,2492,28,0.011236,10532,10532dupT,3C-like_proteinase,160,C,fs
ex1,ORF1a_polyprotein,3577,K,T,1790,27,0.015083798882681564,10995,A10995C,nsp6,8,K,T
ex1,ORF1a_polyprotein,3606,L,fs,1265,71,0.055336,11082,11082dupT,nsp6,37,L,fs
ex1,ORF1a_polyprotein,3612,L,fs,1254,14,0.0111643,11100,11100dupT,nsp6,43,L,fs
ex1,ORF1a_polyprotein,3754,L,fs,2560,34,0.0132813,11526,T11526del,nsp6,185,L,fs
ex1,ORF1a_polyprotein,4176,K,Q,3094,41,0.013251454427925016,12791,A12791C,nsp9,36,K,Q
ex1,ORF1a_polyprotein,4258,T,A,1959,34,0.017355793772332824,13037,A13037G,nsp10,5,T,A
ex1,ORF1a_polyprotein,4261,P,A,1971,32,0.016235413495687467,13046,C13046G,nsp10,8,P,A
ex1,ORF1ab_polyprotein_ribosomal_slippage,4449,Q,fs,1515,23,0.0151815,13611,A13611del,RNA-dependent_RNA_polymerase_rib_26,57,Q,fs
ex1,ORF1ab_polyprotein_ribosomal_slippage,4451,K,fs,1517,21,0.0138431,13616,A13616del,RNA-dependent_RNA_polymerase_rib_26,59,K,fs
ex1,ORF1ab_polyprotein_ribosomal_slippage,4617,T,P,325,5,0.015384615384615385,14113,A14113C,RNA-dependent_RNA_polymerase_rib_26,225,T,P
ex1,ORF1ab_polyprotein_ribosomal_slippage,4715,P,L,1064,798,0.75,14408,C14408T,RNA-dependent_RNA_polymerase_rib_26,323,P,L
ex1,ORF1ab_polyprotein_ribosomal_slippage,4965,Q,K,1609,23,0.014294592914853946,15157,C15157A,RNA-dependent_RNA_polymerase_rib_26,573,Q,K
ex1,ORF1ab_polyprotein_ribosomal_slippage,4968,L,F,1647,18,0.01092896174863388,15168,G15168T,RNA-dependent_RNA_polymerase_rib_26,576,L,F
ex1,ORF1ab_polyprotein_ribosomal_slippage,5596,V,G,2925,33,0.011282051282051283,17051,T17051G,helicase,272,V,G
ex1,ORF1ab_polyprotein_ribosomal_slippage,5817,I,X,4528,47,0.0103799,17713,A17713-,helicase,493,I,X
ex1,ORF1ab_polyprotein_ribosomal_slippage,5869,I,V,118,2,0.01694915254237288,17869,A17869G,helicase,545,I,V
ex1,ORF1ab_polyprotein_ribosomal_slippage,5955,D,Y,176,2,0.011363636363636364,18127,G18127T,3'-to-5'_exonuclease,30,D,Y
ex1,ORF1ab_polyprotein_ribosomal_slippage,6109,V,F,1103,53,0.04805077062556664,18589,G18589T,3'-to-5'_exonuclease,184,V,F
ex1,ORF1ab_polyprotein_ribosomal_slippage,6110,L,F,867,11,0.012687427912341407,18594,A18594T,3'-to-5'_exonuclease,185,L,F
ex1,ORF1ab_polyprotein_ribosomal_slippage,6397,T,S,192,2,0.010416666666666666,19453,A19453T,3'-to-5'_exonuclease,472,T,S
ex1,ORF1ab_polyprotein_ribosomal_slippage,6540,Y,C,269,6,0.022304832713754646,19883,A19883G,endoRNAse,88,Y,C
ex1,ORF1ab_polyprotein_ribosomal_slippage,6575,F,fs,1393,26,0.0186648,19989,19989dupT,endoRNAse,123,F,fs
ex1,ORF1ab_polyprotein_ribosomal_slippage,6741,K,X,98,1,0.01020408163265306,20485,A20485T,endoRNAse,289,K,X
ex1,ORF1ab_polyprotein_ribosomal_slippage,6744,C,fs,116,2,0.0172414,20496,20496insGT,endoRNAse,292,C,fs
ex1,ORF1ab_polyprotein_ribosomal_slippage,6754,F,fs,106,2,0.0188679,20526,T20526del,endoRNAse,302,F,fs
ex1,ORF1ab_polyprotein_ribosomal_slippage,6754,F,S,87,1,0.011494252873563218,20525,T20525C,endoRNAse,302,F,S
ex1,ORF1ab_polyprotein_ribosomal_slippage,6770,V,I,121,2,0.01652892561983471,20572,G20572A,endoRNAse,318,V,I
ex1,ORF1ab_polyprotein_ribosomal_slippage,6782,M,K,100,2,0.02,20609,T20609A,endoRNAse,330,M,K
ex1,ORF1ab_polyprotein_ribosomal_slippage,6783,L,F,100,2,0.02,20611,C20611T,endoRNAse,331,L,F
ex1,ORF1ab_polyprotein_ribosomal_slippage,6786,K,I,100,1,0.01,20621,A20621T,endoRNAse,334,K,I
ex1,ORF1ab_polyprotein_ribosomal_slippage,6788,G,D,99,2,0.020202020202020204,20627,G20627A,endoRNAse,336,G,D
ex1,ORF1ab_polyprotein_ribosomal_slippage,6797,L,S,52,2,0.038461538461538464,20654,T20654C,endoRNAse,345,L,S
ex1,ORF1ab_polyprotein_ribosomal_slippage,6798,Q,X,52,1,0.019230769230769232,20656,C20656T,endoRNAse,346,Q,X
ex1,ORF1ab_polyprotein_ribosomal_slippage,6832,A,V,3203,3192,0.9965657196378396,20759,C20759T,2'-O-ribose_methyltransferase,34,A,V
ex1,ORF1ab_polyprotein_ribosomal_slippage,6888,P,H,113,2,0.017699115044247787,20927,C20927A,2'-O-ribose_methyltransferase,90,P,H
ex1,ORF1ab_polyprotein_ribosomal_slippage,6948,F,fs,1080,13,0.012037,21107,21107dupT,2'-O-ribose_methyltransferase,150,F,fs
ex1,ORF1ab_polyprotein_ribosomal_slippage,7086,V,L,481,15,0.031185031185031187,21520,G21520C,2'-O-ribose_methyltransferase,288,V,L
ex1,surface_glycoprotein,5,L,fs,138,7,0.0652174,21575,C21575del,-
ex1,surface_glycoprotein,5,L,F,112,112,1.0,21575,C21575T,-
ex1,surface_glycoprotein,28,Y,F,152,2,0.013157894736842105,21645,A21645T,-
ex1,surface_glycoprotein,34,R,fs,166,4,0.0240964,21663,G21663del,-
ex1,surface_glycoprotein,37,Y,C,155,2,0.012903225806451613,21672,A21672G,-
ex1,surface_glycoprotein,128,I,T,267,3,0.011235955056179775,21945,T21945C,-
ex1,surface_glycoprotein,175,F,fs,1187,12,0.0101095,22087,T22087del,-
ex1,surface_glycoprotein,182,K,T,93,1,0.010752688172043012,22107,A22107C,-
ex1,surface_glycoprotein,187,K,R,93,2,0.021505376344086023,22122,A22122G,-
ex1,surface_glycoprotein,221,S,fs,4205,50,0.0118906,22223,T22223del,-
ex1,surface_glycoprotein,338,F,fs,357,4,0.0112045,22576,T22576del,-
ex1,surface_glycoprotein,342,F,fs,356,5,0.011236,22588,T22588del,-
ex1,surface_glycoprotein,486,F,V,71,1,0.014084507042253521,23018,T23018G,-
ex1,surface_glycoprotein,487,N,I,71,2,0.028169014084507043,23022,A23022T,-
ex1,surface_glycoprotein,488,C,X,71,2,0.028169014084507043,23026,T23026A,-
ex1,surface_glycoprotein,495,Y,F,71,1,0.014084507042253521,23046,A23046T,-
ex1,surface_glycoprotein,614,D,G,1215,1212,0.9975308641975309,23403,A23403G,-
ex1,surface_glycoprotein,637,S,Y,1286,28,0.02177293934681182,23472,C23472A,-
ex1,surface_glycoprotein,769,G,V,238,151,0.634453781512605,23868,G23868T,-
ex1,surface_glycoprotein,934,I,fs,335,4,0.0119403,24362,A24362del,-
ex1,surface_glycoprotein,1068,V,A,1562,24,0.015364916773367477,24765,T24765C,-
ex1,surface_glycoprotein,1258,E,D,2241,63,0.028112449799196786,25336,A25336C,-
ex1,surface_glycoprotein,1259,D,H,2308,30,0.012998266897746967,25337,G25337C,-
ex1,surface_glycoprotein,1273,T,ISCRSVP,5121,3,0.0111306,25379,25379insTCTCTTGTAGATCTGTTC,-
ex1,ORF3a_protein,74,S,F,4115,3911,0.9504252733900365,25613,C25613T,-
ex1,ORF3a_protein,137,N,fs,857,28,0.0268378,25802,A25802del,-
ex1,ORF3a_protein,145,Y,X,48,1,0.020833333333333332,25827,T25827G,-
ex1,ORF3a_protein,153,C,Y,48,2,0.041666666666666664,25850,G25850A,-
ex1,ORF3a_protein,158,I,V,47,1,0.02127659574468085,25864,A25864G,-
ex1,ORF3a_protein,168,V,A,156,3,0.019230769230769232,25895,T25895C,-
ex1,ORF3a_protein,174,G,C,155,145,0.9354838709677419,25912,G25912T,-
ex1,ORF3a_protein,244,V,A,2311,41,0.017741237559498052,26123,T26123C,-
ex1,envelope_protein,57,Y,fs,542,8,0.0147601,26413,TACGTTTACTCTCGTGTTAAAAATCT26413del,-
ex1,envelope_protein,68,S,C,518,6,0.011583011583011582,26447,C26447G,-
ex1,membrane_glycoprotein,46,L,fs,482,5,0.0103734,26659,26659dupT,-
ex1,membrane_glycoprotein,218,A,S,1090,14,0.012844036697247707,27174,G27174T,-
ex1,ORF6_protein,49,Y,X,27,1,0.037037037037037035,27348,T27348A,-
ex1,ORF6_protein,59,E,X,878,36,0.04100227790432802,27376,G27376T,-
ex1,ORF7b,14,L,X,749,8,0.0106809,27796,T27796-,-
ex1,ORF7b,13,F,L,725,9,0.012413793103448275,27792,T27792C,-
ex1,ORF8_protein,114,V,F,1816,147,0.08094713656387666,28233,G28233T,-
ex1,nucleocapsid_phosphoprotein,122,P,L,5531,63,0.011390345326342434,28638,C28638T,-
ex1,nucleocapsid_phosphoprotein,203,R,K,430,430,1.0,28881,G28881A,-
ex1,nucleocapsid_phosphoprotein,204,G,R,327,327,1.0,28883,G28883C,-
ex1,nucleocapsid_phosphoprotein,261,K,fs,3123,66,0.0211335,29056,29056dupA,-
ex1,nucleocapsid_phosphoprotein,384,Q,H,2988,2986,0.999330655957162,29425,G29425T,-
ex1,ORF10_protein,9,F,fs,1500,21,0.014,29584,T29584del,-
